NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,TinyURL,iFrame,Mouse_Over,Label
3,4,3,59,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,47,0,0,0,1,1,1
3,4,2,15,0,0,0,0,0,0,0,0,0,11,0,0,1,0,14,1,0,0,0,1,1,1
1,2,2,28,1,1,0,0,0,0,0,0,0,2,0,0,0,0,21,7,0,0,0,1,1,1
1,2,2,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,11,0,0,0,1,1,1
2,3,4,72,0,0,0,0,0,0,0,0,0,25,0,1,0,0,13,59,0,0,0,1,1,1
1,2,1,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,12,0,0,0,1,1,1
6,3,3,84,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9,13,61,0,0,1,1,1
9,8,2,100,1,1,0,0,0,0,3,3,0,1,0,0,0,0,39,11,49,0,0,1,1,1
1,2,6,64,0,0,0,0,0,0,0,0,0,24,0,1,0,0,15,49,0,0,0,1,1,1
7,8,5,240,2,1,0,0,1,0,2,1,0,90,0,1,0,0,15,68,156,0,0,1,1,1
8,9,2,87,4,4,0,0,0,0,0,0,0,3,0,0,0,0,86,1,0,0,0,1,1,1
1,2,2,25,2,2,0,0,0,0,0,0,0,1,0,0,0,0,8,17,0,0,0,1,1,1
1,2,5,46,1,1,0,0,0,0,0,0,0,1,0,0,0,0,26,20,0,0,0,1,1,1
2,3,2,114,0,0,0,0,0,0,1,0,0,66,0,0,0,0,32,21,60,0,0,1,1,1
8,9,2,243,0,0,0,0,1,0,3,2,0,65,0,1,0,0,160,1,81,0,0,1,1,1
2,3,3,182,1,0,0,0,1,0,2,1,0,69,0,1,0,0,9,16,156,0,0,1,1,1
1,2,6,88,2,2,0,0,0,0,0,0,0,22,0,1,0,0,18,70,0,0,0,1,1,1
13,14,3,190,1,1,0,0,0,0,0,0,0,63,0,0,0,0,176,14,0,0,0,1,1,1
3,4,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,1,1,1
5,3,7,118,0,0,0,0,1,0,0,3,0,13,0,0,0,0,6,46,65,0,0,1,1,1
2,3,2,45,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,13,20,0,1,1,1,1
3,3,3,247,1,0,0,0,1,0,1,0,0,46,0,0,0,0,29,9,208,0,0,1,1,1
3,4,4,371,8,4,0,0,5,3,3,2,0,54,0,0,0,0,45,34,291,0,0,1,1,1
1,2,11,216,20,20,0,0,2,0,0,0,0,6,0,0,0,0,20,196,0,0,0,1,1,1
4,5,5,159,7,7,0,0,0,0,0,0,0,50,0,1,0,0,14,145,0,0,0,1,1,1
1,2,2,23,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,11,0,0,0,1,1,1
1,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,1,1,1,1
6,7,4,46,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,26,0,0,0,1,1,1
4,5,3,65,0,0,0,0,0,0,0,0,0,21,0,1,0,0,21,44,0,0,0,1,1,1
1,2,4,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,19,0,0,0,1,1,1
2,3,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,1,1,1
2,3,2,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,11,8,0,0,1,1,1
2,3,4,157,1,1,0,0,4,0,2,1,0,41,0,1,0,0,22,34,100,0,0,1,1,1
1,2,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,0,1,1,1
4,5,4,160,4,0,0,0,0,3,5,4,0,14,0,0,0,0,18,21,120,0,0,1,1,1
3,4,2,55,0,0,0,0,3,0,0,0,0,8,0,0,0,0,30,24,0,0,1,1,1,1
1,2,4,32,1,1,0,0,0,0,0,0,0,1,0,0,0,0,15,17,0,0,0,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,20,0,0,0,1,1,1
4,5,2,27,0,0,0,0,0,0,0,0,0,11,0,0,1,0,14,13,0,0,0,1,1,1
3,4,4,345,5,4,0,0,4,2,2,1,0,42,0,0,0,0,45,34,265,0,0,1,1,1
12,13,4,227,1,0,0,0,1,0,2,1,0,71,0,1,0,0,13,61,152,0,0,1,1,1
2,3,5,56,1,1,0,0,0,0,0,0,0,1,0,0,0,0,15,41,0,0,0,1,1,1
4,5,2,28,0,0,0,0,0,0,0,0,0,10,0,0,1,0,13,15,0,0,0,1,1,1
5,6,3,58,0,0,0,0,0,0,0,0,0,10,0,0,0,0,28,30,0,0,1,1,1,1
2,3,3,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16,6,0,0,0,1,1,1
1,2,1,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,12,0,0,0,1,1,1
4,5,4,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,21,0,0,0,1,1,1
2,3,7,106,0,0,0,0,1,0,1,1,0,18,0,1,0,0,16,69,20,0,0,1,1,1
6,7,3,157,4,4,0,0,0,0,0,0,0,46,0,1,0,0,123,34,0,0,1,1,1,1
2,3,5,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,31,0,0,0,1,1,1
2,3,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,0,1,1,1
1,2,2,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,6,0,0,0,1,1,1
2,3,3,21,1,1,0,0,0,0,0,0,0,2,0,0,0,0,8,13,0,0,0,1,1,1
1,2,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,0,1,1,1
2,3,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,0,0,0,1,1,1
3,4,2,24,0,0,0,0,0,0,0,0,0,9,0,0,1,0,12,12,0,0,0,1,1,1
3,4,3,126,0,0,0,0,1,0,1,0,0,29,0,0,0,0,16,25,84,0,0,1,1,1
3,4,4,100,0,0,0,0,3,0,2,2,0,0,0,0,0,0,18,17,64,0,0,1,1,1
1,2,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,7,0,0,0,1,1,1
6,7,9,159,3,3,0,0,3,0,1,0,0,9,0,0,0,1,21,96,41,0,0,1,1,1
2,3,3,79,0,0,0,0,1,0,1,0,0,10,0,0,0,0,11,25,42,0,0,1,1,1
3,4,4,60,0,0,0,0,0,0,2,1,0,11,0,0,0,0,18,19,22,0,0,1,1,1
2,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,1,1,1
6,3,3,127,1,0,0,0,0,6,2,1,0,8,0,0,0,0,12,13,101,0,0,1,1,1
2,3,3,40,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,22,0,0,1,1,1,1
5,2,3,67,0,0,0,0,0,0,1,0,0,8,0,0,0,0,11,4,51,0,0,1,1,1
10,11,2,117,3,3,0,0,0,0,0,0,0,22,0,0,0,0,116,1,0,0,0,1,1,1
2,3,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0,0,0,1,1,1
1,2,4,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,26,0,0,0,1,1,1
1,2,5,35,0,0,0,0,1,0,0,0,0,4,0,0,0,0,12,23,0,0,0,1,1,1
2,3,2,110,3,3,0,0,2,0,0,0,0,11,0,0,0,0,31,79,0,0,0,1,1,1
11,12,2,74,0,0,0,0,0,0,0,0,0,4,0,0,0,0,64,10,0,0,0,1,1,1
3,4,5,128,1,1,0,0,1,0,1,0,0,20,0,0,0,0,12,41,74,0,1,1,1,1
3,4,4,371,9,4,0,0,3,3,3,2,0,52,0,0,0,0,45,34,291,0,0,1,1,1
4,4,4,63,0,0,0,0,0,0,0,0,0,12,0,0,0,0,29,25,8,0,0,1,1,1
2,3,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0,0,0,1,1,1
1,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,1,1,1
2,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,1,1,1
3,4,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,0,1,1,1
3,4,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,0,0,0,1,1,1
1,2,2,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,1,0,0,0,1,1,1
3,4,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,0,0,1,1,1
3,4,6,160,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,141,0,0,0,1,1,1
2,3,3,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,8,0,0,0,1,1,1
1,2,4,68,0,0,0,0,0,0,0,0,0,18,0,1,0,0,15,53,0,0,0,1,1,1
1,2,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,0,0,0,1,1,1
3,4,9,77,1,1,0,0,1,0,0,0,0,2,0,0,0,0,15,62,0,0,0,1,1,1
1,2,3,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,11,0,0,0,1,1,1
3,4,5,57,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,44,0,0,0,1,1,1
2,3,7,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,46,0,0,0,1,1,1
2,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,1,1,1
11,12,2,115,0,0,0,0,0,0,0,0,0,27,0,1,0,0,114,1,0,0,0,1,1,1
2,3,3,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,17,0,0,0,1,1,1
2,3,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,0,0,0,1,1,1
1,2,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,1,1,1
1,2,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,1,1,1
3,4,4,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,0,1,1,1
3,4,2,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0,1,1,1
2,3,3,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,15,0,0,0,1,1,1
1,2,4,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0,0,0,1,1,1
3,1,2,18,0,0,0,0,0,0,0,0,0,13,1,0,1,0,4,1,0,0,0,1,1,1
1,2,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0,1,1,1
2,3,3,254,4,4,0,0,2,0,0,0,0,29,0,0,0,0,23,231,0,0,0,1,1,1
1,2,2,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,6,0,0,0,1,1,1
13,2,7,279,1,1,0,0,0,0,4,10,0,63,0,0,0,0,17,42,219,0,0,1,1,1
3,4,8,174,0,0,0,0,0,0,0,0,0,83,0,1,0,0,12,97,64,0,0,1,1,1
2,3,5,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,29,0,0,0,1,1,1
4,5,4,89,11,11,0,0,0,0,0,0,0,3,0,0,0,0,17,72,0,0,0,1,1,1
2,3,8,94,2,2,0,0,1,0,0,0,0,20,0,1,0,0,18,76,0,0,0,1,1,1
3,4,7,79,0,0,0,0,0,0,0,0,0,26,0,1,0,0,9,70,0,0,0,1,1,1
3,4,4,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,30,0,0,0,1,1,1
3,4,2,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,9,3,0,0,1,1,1
1,2,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,1,1,1
2,3,4,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,29,0,0,0,1,1,1
7,4,3,125,2,1,0,0,0,6,2,1,0,8,0,0,0,0,13,13,98,0,0,1,1,1
3,4,3,126,1,0,0,0,1,0,2,1,0,35,0,1,0,0,11,23,91,0,0,1,1,1
6,7,2,47,1,1,0,0,0,0,1,0,0,0,0,0,0,0,28,11,7,0,0,1,1,1
7,8,6,103,0,0,0,0,1,0,2,1,0,29,0,1,0,0,30,27,45,0,0,1,1,1
2,3,3,31,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,18,0,0,0,1,1,1
8,9,3,185,8,8,0,0,0,0,0,0,0,82,0,1,0,0,142,43,0,0,0,1,1,1
4,5,4,121,2,1,0,0,1,0,2,1,0,44,0,1,0,0,13,15,92,0,0,1,1,1
1,2,2,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,8,0,0,0,1,1,1
3,4,4,21,0,0,0,0,0,0,0,0,0,12,0,0,1,0,13,8,0,0,0,1,1,1
3,4,3,44,1,1,0,0,0,0,0,0,0,1,0,0,0,0,25,19,0,0,0,1,1,1
5,6,3,73,0,0,0,0,0,0,0,0,0,4,0,0,0,0,31,42,0,0,0,1,1,1
6,3,3,80,1,0,0,0,0,0,2,1,0,2,0,0,0,0,11,4,64,0,0,1,1,1
1,2,5,62,0,0,0,0,0,0,0,0,0,20,0,1,0,0,18,44,0,0,0,1,1,1
3,4,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0,0,0,1,1,1
3,4,4,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,29,0,0,0,1,1,1
2,3,2,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,9,0,0,0,1,1,1
8,9,6,106,0,0,0,0,1,0,2,1,0,21,0,1,0,0,33,27,45,0,0,1,1,1
3,1,2,25,0,0,0,0,0,0,0,0,0,16,1,0,1,0,4,7,0,0,0,1,1,1
3,4,2,60,3,3,0,0,0,0,0,0,0,12,0,0,0,0,25,35,0,0,0,1,1,1
4,5,2,52,0,0,0,0,0,2,0,0,0,3,0,0,0,0,29,23,0,0,0,1,1,1
1,2,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,0,0,0,1,1,1
2,3,2,31,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,9,0,0,0,1,1,1
2,3,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,1,1,1
1,2,2,48,1,0,0,0,0,0,1,0,0,3,0,0,0,0,14,1,32,0,0,1,1,1
10,6,3,135,2,1,0,0,0,0,1,1,0,0,0,0,0,0,32,24,78,0,0,1,1,1
3,4,3,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,0,1,1,1
6,3,3,98,1,0,0,0,0,0,2,1,0,5,0,0,0,0,18,4,75,0,0,1,1,1
7,6,2,96,1,1,0,0,0,0,4,3,0,1,0,0,0,0,23,11,61,0,0,1,1,1
3,4,3,83,5,5,0,0,0,0,0,0,0,22,0,1,0,0,49,34,0,0,0,1,1,1
6,3,3,118,1,0,0,0,0,6,2,1,0,8,0,0,0,0,15,4,98,0,0,1,1,1
3,4,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,0,0,0,1,1,1
2,3,4,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,32,0,0,0,1,1,1
2,3,6,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,47,0,0,0,1,1,1
1,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,1,1,1
2,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,1,1,1
4,5,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,0,0,0,1,1,1
8,8,4,119,1,1,0,0,0,0,4,3,0,1,0,0,0,0,32,20,66,0,1,1,1,1
4,5,4,86,0,0,0,0,0,0,1,0,0,9,0,0,0,0,30,45,10,0,0,1,1,1
3,4,3,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,22,7,0,0,1,1,1
2,3,5,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,21,0,0,0,1,1,1
3,4,3,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,11,12,0,0,1,1,1
5,2,3,94,1,0,0,0,0,0,2,1,0,3,0,0,0,0,10,8,75,0,0,1,1,1
3,1,1,18,0,0,0,0,0,0,0,0,0,14,1,0,1,0,4,5,0,0,0,1,1,1
2,3,4,67,1,1,0,0,3,0,0,0,0,0,0,0,0,0,18,49,0,0,0,1,1,1
4,5,11,130,1,1,0,1,2,0,1,0,0,0,0,0,0,0,20,92,17,0,1,1,1,1
3,4,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,1,1,1
6,3,3,103,1,0,0,0,0,0,2,1,0,2,0,0,0,0,13,5,84,0,0,1,1,1
1,2,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,1,1,1
3,4,3,40,0,0,0,0,0,0,1,0,0,2,0,0,0,0,19,14,6,0,0,1,1,1
2,3,4,46,1,1,0,0,0,0,0,0,0,1,0,0,0,0,20,26,0,0,0,1,1,1
7,8,4,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,53,0,0,0,1,1,1
5,4,2,241,1,0,0,0,0,0,11,11,0,19,0,0,0,0,23,18,199,0,0,1,1,1
3,4,3,50,2,1,0,0,1,0,1,0,0,0,0,0,0,0,20,15,14,0,0,1,1,1
3,4,7,86,2,1,0,0,1,0,1,1,0,0,0,0,0,0,20,46,19,0,0,1,1,1
1,2,3,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,9,0,0,0,1,1,1
8,9,6,106,0,0,0,0,1,0,2,1,0,28,0,1,0,0,33,27,45,0,0,1,1,1
2,3,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,0,1,1,1
2,3,4,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,21,0,0,0,1,1,1
2,3,4,47,1,1,0,0,1,1,0,0,0,2,0,0,0,0,13,34,0,0,0,1,1,1
6,7,6,90,1,1,0,0,2,0,2,1,0,25,0,0,0,0,36,19,34,0,0,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,20,0,0,0,1,1,1
1,2,2,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,6,0,0,0,1,1,1
1,2,5,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,1,1,1
3,4,3,33,1,1,0,0,0,0,0,0,0,3,0,0,0,0,17,16,0,0,0,1,1,1
2,3,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,0,1,1,1
5,6,4,70,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,57,0,0,0,1,1,1
1,2,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,1,1,1
1,2,4,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,1,1,1
2,3,6,84,3,3,0,0,1,0,0,0,0,5,0,0,0,0,12,72,0,0,0,1,1,1
9,10,3,131,0,0,0,0,0,0,0,0,0,41,0,1,0,0,65,66,0,0,0,1,1,1
2,3,4,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,17,0,0,0,1,1,1
5,6,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,1,1,1
2,3,3,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,20,0,0,0,1,1,1
6,7,5,92,0,0,0,0,0,0,0,0,0,3,0,0,0,0,27,65,0,0,0,1,1,1
2,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,1,1,1
1,2,6,71,1,1,0,0,0,0,0,0,0,19,0,1,0,0,13,58,0,0,0,1,1,1
2,3,4,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,23,0,0,0,1,1,1
1,2,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,1,1,1
8,5,3,94,1,0,0,0,0,0,2,1,0,2,0,0,0,0,16,13,64,0,0,1,1,1
2,3,3,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,18,0,0,0,1,1,1
2,3,2,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,9,0,0,0,1,1,1
1,2,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,1,1,1
2,3,4,42,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,27,0,0,0,1,1,1
3,4,2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1,0,0,0,1,1,1
3,4,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,0,0,0,1,1,1
5,6,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,1,1,1
2,3,4,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,19,7,0,0,1,1,1
1,2,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,1,1,1
2,3,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,0,1,1,1
1,2,4,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,1,1,1
3,4,3,70,0,0,0,0,0,0,2,1,0,14,0,0,0,0,23,21,25,0,0,1,1,1
5,3,3,107,0,0,0,0,0,1,2,2,0,6,0,0,0,0,16,4,86,0,0,1,1,1
4,5,5,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,33,0,0,0,1,1,1
7,4,3,103,1,0,0,0,0,0,2,1,0,5,0,0,0,0,17,14,71,0,0,1,1,1
1,2,6,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,34,0,0,0,1,1,1
2,3,4,50,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,32,0,0,0,1,1,1
2,3,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,0,0,0,1,1,1
2,3,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0,0,1,1,1
1,2,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,1,1,1
2,3,4,35,0,0,0,0,0,0,0,0,0,6,0,0,0,0,16,19,0,0,0,1,1,1
9,10,3,160,2,2,0,0,0,6,1,0,0,48,0,0,0,0,73,67,19,0,0,1,1,1
3,4,3,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,25,0,0,0,1,1,1
2,3,5,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,36,0,0,0,1,1,1
1,2,8,68,1,1,0,0,0,0,0,0,0,19,0,0,0,0,14,54,0,0,0,1,1,1
4,3,2,241,3,0,0,0,3,0,6,5,0,35,0,0,0,0,22,1,217,0,0,1,1,1
4,3,2,232,2,0,0,0,3,0,6,5,0,25,0,0,0,0,28,1,202,0,0,1,1,1
1,2,2,23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,10,0,0,0,1,1,1
1,2,8,95,4,4,0,0,1,0,0,0,0,0,0,0,0,0,18,77,0,0,0,1,1,1
1,2,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,1,1,1
1,2,2,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,7,0,0,0,1,1,1
1,2,2,23,2,2,0,0,0,0,0,0,0,1,0,0,0,0,22,1,0,0,0,1,1,1
4,5,2,119,4,4,0,0,0,0,0,0,0,47,0,0,0,0,118,1,0,0,0,1,1,1
6,7,4,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,20,0,0,0,1,1,1
3,4,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,0,0,0,1,1,1
2,3,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,0,0,0,1,1,1
7,4,3,100,1,0,0,0,0,0,2,1,0,2,0,0,0,0,15,13,71,0,0,1,1,1
1,2,5,54,0,0,0,0,0,0,0,0,0,19,0,0,0,0,25,29,0,0,0,1,1,1
3,4,2,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,17,0,0,0,1,1,1
1,2,2,18,1,1,0,0,0,0,0,0,0,1,0,0,0,0,11,7,0,0,0,1,1,1
5,6,5,123,0,0,0,0,1,0,2,1,0,14,0,0,0,0,30,44,48,0,0,1,1,1
5,6,10,142,1,1,0,0,0,0,1,0,0,21,0,1,0,1,12,94,35,0,0,1,1,1
1,2,2,37,4,4,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,1,1,1
1,2,6,74,0,0,0,0,0,1,0,0,0,22,0,1,0,0,14,60,0,0,0,1,1,1
2,3,5,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,38,0,0,0,1,1,1
3,4,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,0,1,1,1
1,2,6,67,0,0,0,0,0,0,0,0,0,13,0,0,0,0,12,55,0,0,0,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,20,0,0,0,1,1,1
2,3,5,186,0,0,0,0,0,0,1,0,0,87,0,1,0,0,18,35,132,0,0,1,1,1
2,3,11,96,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,80,0,1,0,1,1,1
2,3,2,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,1,0,0,0,1,1,1
2,3,3,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,1,1,1
5,6,2,46,1,1,0,0,0,0,1,1,0,0,0,0,0,0,23,11,11,0,0,1,1,1
1,2,6,72,1,1,0,0,0,0,0,0,0,24,0,1,0,0,14,58,0,0,0,1,1,1
1,2,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,1,1,1
3,1,1,18,0,0,0,0,0,0,0,0,0,14,1,0,1,0,4,5,0,0,0,1,1,1
4,5,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,0,0,0,1,1,1
3,4,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,1,1,1
2,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,1,1,1
4,5,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,0,0,0,1,1,1
2,3,4,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,25,0,0,0,1,1,1
2,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,1,1,1
7,4,3,95,1,0,0,0,0,0,2,1,0,2,0,0,0,0,22,8,64,0,0,1,1,1
2,3,3,149,1,0,0,0,2,0,3,2,0,6,0,0,0,0,15,22,111,0,0,1,1,1
5,6,4,158,1,1,0,0,4,0,2,1,0,38,0,1,0,0,19,38,100,0,0,1,1,1
6,7,7,140,0,0,0,0,0,0,1,0,0,6,0,0,0,0,14,78,47,0,0,1,1,1
2,3,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,15,0,0,0,1,1,1
1,2,2,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,7,0,0,0,1,1,1
2,1,3,46,0,0,0,0,0,0,0,0,0,6,1,0,0,0,5,16,0,0,0,1,1,1
2,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,1,1,1
13,14,4,171,1,1,0,0,0,0,0,0,0,45,0,1,0,0,121,50,0,0,0,1,1,1
2,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,1,1,1
